Ticker,Name,TYPE,COUNTRY
GXC,SPDR S&P China ETF,ETF,
SPY,SPDR S&P 500 ETF,ETF,
NFLX,Netflix,ETF,
2823.HK,iShares FTSE A50 China Index ETF,ETF,
2823.HK,iShares FTSE A50 China Index ETF,ETF,
2801.HK,iShares Core MSCI China Index ETF,ETF,
2801.HK,iShares Core MSCI China Index ETF,ETF,
2822.HK,CSOP FTSE China A50 ETF,ETF,
2839.HK,ChinaAMC MSCI China A 50 Connect ETF,ETF,
2839.HK,ChinaAMC MSCI China A 50 Connect ETF,ETF,
3403.HK,ChinaAMC HSI ESG ETF,ETF,
3403.HK,ChinaAMC HSI ESG ETF,ETF,
3088.HK,ChinaAMC Hang Seng TECH Index ETF,ETF,
3088.HK,ChinaAMC Hang Seng TECH Index ETF,ETF,
3188.HK,ChinaAMC CSI 300 Index ETF,ETF,
G3B.SI,Amova Singapore STI ETF,ETF,
G3B.SI,Amova Singapore STI ETF,ETF,
510180.SS,180ETF,ETF,
510180.SS,180ETF,ETF,
PM,Philip Morris International,STOCK,US
NVDA,NVIDIA,STOCK,US
AMD,Advanced Micro Devices,STOCK,US
KR,The Kroger Co.,STOCK,US
NUE,Nucor,STOCK,US
BRK-B,Berkshire Hathaway-B,STOCK,US
ABT,Abbott Laboratories,STOCK,US
IBKR,Interactive Brokers,STOCK,US
INTC,Intel,STOCK,US
PBI,Pitney Bowes,STOCK,US
CHA,Chagee Holdings,STOCK,US
GOOG,Alphabet-C,STOCK,US
WFC,Wells Fargo & Co,STOCK,US
PCN,PIMCO Corporate & Income Strategy Fund,STOCK,US
KMB,Kimberly-Clark,STOCK,US
AAPL,Apple,STOCK,US
COST,Costco,STOCK,US
AMZN,Amazon,STOCK,US
TSLA,Tesla,STOCK,US
FUTU,Moomoo,STOCK,US
1969.HK,CHINA CHUNLAI,STOCK,HK
9618.HK,JD-SW,STOCK,HK
6690.HK,HAIER SMARTHOME,STOCK,HK
0700.HK,TENCENT,STOCK,HK
0382.HK,EDVANTAGE GROUP,STOCK,HK
1760.HK,INTRON TECH,STOCK,HK
6169.HK,YUHUA EDU,STOCK,HK
2669.HK,CHINA OVS PPT,STOCK,HK
3866.HK,BQD,STOCK,HK
3660.HK,QFIN-S,STOCK,HK
9979.HK,GREENTOWN MGMT,STOCK,HK
1171.HK,YANKUANG ENERGY,STOCK,HK
6049.HK,POLY PPT SER,STOCK,HK
9988.HK,BABA-W,STOCK,HK
0900.HK,AEON CREDIT,STOCK,HK
1398.HK,ICBC,STOCK,HK
6826.HK,HAOHAI BIOTEC,STOCK,HK
6110.HK,TOPSPORTS,STOCK,HK
0839.HK,CHINA EDU GROUP,STOCK,HK
9987.HK,YUM CHINA,STOCK,HK
1876.HK,BUD APAC,STOCK,HK
2388.HK,BOC HONG KONG,STOCK,HK
1179.HK,HWORLD-S,STOCK,HK
9922.HK,JIUMAOJIU,STOCK,HK
2660.HK,ZENGAME,STOCK,HK
2490.HK,LC LOGISTICS,STOCK,HK
2176.HK,CCID CONSULTING,STOCK,HK
3686.HK,CLIFFORDML,STOCK,HK
002807.SZ,Jiangsu Jiangyin Rural Commercial Bank,STOCK,CN
601665.SS,"Qilu Bank Co., Ltd.",STOCK,CN
000828.SZ,Dongguan Development,STOCK,CN
002984.SZ,Qingdao Sentury Tire,STOCK,CN
601336.SS,New China Life Insurance,STOCK,CN
603345.SS,Anjoy Foods Group,STOCK,CN
002839.SZ,Jiangsu Zhangjiagang Rural Commercial Bank,STOCK,CN
603323.SS,Jiangsu Suzhou Rural Commercial Bank,STOCK,CN
688256.SS,Cambricon,STOCK,CN
601975.SS,Nanjing Tanker Corporation,STOCK,CN
600329.SS,Tianjin Pharmaceutical Da Ren Tang Group Corporation,STOCK,CN
600529.SS,Shandong Pharmaceutical Glass,STOCK,CN
002737.SZ,Sunflower Pharmaceutical Group,STOCK,CN
601009.SS,Bank Of Nanjing,STOCK,CN
601838.SS,Bank Of Chengdu,STOCK,CN
601128.SS,Jiangsu Changshu Rural Commercial Bank,STOCK,CN
OV8.SI,Sheng Siong,STOCK,SG
V03.SI,Venture,STOCK,SG
U11.SI,UOB,STOCK,SG
D05.SI,DBS,STOCK,SG
K6S.SI,Prudential USD,STOCK,SG
BBW.SI,Azeus,STOCK,SG
EB5.SI,First Resources,STOCK,SG
OTX.SI,Medinex,STOCK,SG
0382.HK,EDVANTAGE GROUP,STOCK,SG
1760.HK,INTRON TECH,STOCK,SG
6169.HK,YUHUA EDU,STOCK,SG
2669.HK,CHINA OVS PPT,STOCK,SG
3866.HK,BQD,STOCK,SG
3660.HK,QFIN-S,STOCK,SG
9979.HK,GREENTOWN MGMT,STOCK,SG
1171.HK,YANKUANG ENERGY,STOCK,SG
6049.HK,POLY PPT SER,STOCK,SG
9988.HK,BABA-W,STOCK,SG
0900.HK,AEON CREDIT,STOCK,SG
1398.HK,ICBC,STOCK,SG
6826.HK,HAOHAI BIOTEC,STOCK,SG
6110.HK,TOPSPORTS,STOCK,SG
0839.HK,CHINA EDU GROUP,STOCK,SG
9987.HK,YUM CHINA,STOCK,SG
1876.HK,BUD APAC,STOCK,SG
2388.HK,BOC HONG KONG,STOCK,SG
1179.HK,HWORLD-S,STOCK,SG
9922.HK,JIUMAOJIU,STOCK,SG
2660.HK,ZENGAME,STOCK,SG
2490.HK,LC LOGISTICS,STOCK,SG
2176.HK,CCID CONSULTING,STOCK,SG
3686.HK,CLIFFORDML,STOCK,SG
002807.SZ,Jiangsu Jiangyin Rural Commercial Bank,STOCK,SG
601665.SS,"Qilu Bank Co., Ltd.",STOCK,SG
000828.SZ,Dongguan Development,STOCK,SG
002984.SZ,Qingdao Sentury Tire,STOCK,SG
601336.SS,New China Life Insurance,STOCK,SG
603345.SS,Anjoy Foods Group,STOCK,SG
002839.SZ,Jiangsu Zhangjiagang Rural Commercial Bank,STOCK,SG
603323.SS,Jiangsu Suzhou Rural Commercial Bank,STOCK,SG
688256.SS,Cambricon,STOCK,SG
601975.SS,Nanjing Tanker Corporation,STOCK,SG
600329.SS,Tianjin Pharmaceutical Da Ren Tang Group Corporation,STOCK,SG
600529.SS,Shandong Pharmaceutical Glass,STOCK,SG
002737.SZ,Sunflower Pharmaceutical Group,STOCK,SG
601009.SS,Bank Of Nanjing,STOCK,SG
601838.SS,Bank Of Chengdu,STOCK,SG
601128.SS,Jiangsu Changshu Rural Commercial Bank,STOCK,SG
OV8.SI,Sheng Siong,STOCK,SG
V03.SI,Venture,STOCK,SG
U11.SI,UOB,STOCK,SG
D05.SI,DBS,STOCK,SG
K6S.SI,Prudential USD,STOCK,SG
BBW.SI,Azeus,STOCK,SG
EB5.SI,First Resources,STOCK,SG
OTX.SI,Medinex,STOCK,SG
0P0000MNMB.SI,Fullerton Short Term Interest Rate,FUND,
0P00018UJ8.SW,AB Low Volatility Equity Portfolio MDis,FUND,
0P0000w6j9.BO,Allianz Income and Growth MDis,FUND,
0P00000R3S.F,Allianz Oriental Income Fund,FUND,
0P00018UJ7.SW,AB Low Volatility Equity Portfolio,FUND,
0P0000XK45.BO,BGF World Technology Fund,FUND,
0P0000x8r4.F,Fidelity Funds-Global Dividend Fund MDis,FUND,
0P0000MNM9.SI,Fullerton SGD Cash Fund,FUND,
